"part_id","sday_id","day","month","year","dayofweek"
5488,20060502,2,5,2006,2
5489,20060425,25,4,2006,2
5490,20060502,2,5,2006,2
5491,20060425,25,4,2006,2
5492,20060504,4,5,2006,4
5493,20060504,4,5,2006,4
5494,20060504,4,5,2006,4
5495,20060504,4,5,2006,4
5496,20060504,4,5,2006,4
5497,20060504,4,5,2006,4
5498,20060504,4,5,2006,4
5499,20060503,3,5,2006,3
5500,20060503,3,5,2006,3
5501,20060503,3,5,2006,3
5502,20060503,3,5,2006,3
5503,20060503,3,5,2006,3
5504,20060503,3,5,2006,3
5505,20060503,3,5,2006,3
5506,20060503,3,5,2006,3
5507,20060503,3,5,2006,3
5508,20060430,30,4,2006,0
5509,20060430,30,4,2006,0
5510,20060430,30,4,2006,0
5511,20060430,30,4,2006,0
5512,20060430,30,4,2006,0
5513,20060504,4,5,2006,4
5514,20060512,12,5,2006,5
5515,20060512,12,5,2006,5
5516,20060512,12,5,2006,5
5517,20060512,12,5,2006,5
5518,20060512,12,5,2006,5
5519,20060512,12,5,2006,5
5520,20060512,12,5,2006,5
5521,20060512,12,5,2006,5
5522,20060512,12,5,2006,5
6270,20060401,1,4,2006,6
6271,20060401,1,4,2006,6
6272,20060402,2,4,2006,0
6273,20060401,1,4,2006,6
6274,20060401,1,4,2006,6
6275,20060401,1,4,2006,6
6276,20060401,1,4,2006,6
6277,20060401,1,4,2006,6
6278,20060401,1,4,2006,6
6279,20060401,1,4,2006,6
6280,20060401,1,4,2006,6
6281,20060401,1,4,2006,6
6282,20060401,1,4,2006,6
6283,20060401,1,4,2006,6
6284,20060401,1,4,2006,6
6285,20060401,1,4,2006,6
6286,20060401,1,4,2006,6
6287,20060401,1,4,2006,6
6288,20060404,4,4,2006,2
6289,20060401,1,4,2006,6
6290,20060401,1,4,2006,6
6291,20060403,3,4,2006,1
6292,20060403,3,4,2006,1
6293,20060403,3,4,2006,1
6294,20060403,3,4,2006,1
6295,20060403,3,4,2006,1
6296,20060403,3,4,2006,1
6297,20060403,3,4,2006,1
6298,20060404,4,4,2006,2
6299,20060403,3,4,2006,1
6300,20060403,3,4,2006,1
6301,20060403,3,4,2006,1
6302,20060403,3,4,2006,1
6303,20060403,3,4,2006,1
6304,20060403,3,4,2006,1
6305,20060403,3,4,2006,1
6306,20060402,2,4,2006,0
6307,20060402,2,4,2006,0
6308,20060402,2,4,2006,0
6309,20060402,2,4,2006,0
6310,20060402,2,4,2006,0
6311,20060405,5,4,2006,3
6312,20060402,2,4,2006,0
6313,20060402,2,4,2006,0
6314,20060402,2,4,2006,0
6315,20060402,2,4,2006,0
6316,20060402,2,4,2006,0
6317,20060402,2,4,2006,0
6318,20060402,2,4,2006,0
6319,20060402,2,4,2006,0
6320,20060402,2,4,2006,0
6321,20060403,3,4,2006,1
6322,20060402,2,4,2006,0
6323,20060402,2,4,2006,0
6324,20060402,2,4,2006,0
6325,20060402,2,4,2006,0
6326,20060410,10,4,2006,1
6327,20060405,5,4,2006,3
6328,20060405,5,4,2006,3
6329,20060405,5,4,2006,3
6330,20060405,5,4,2006,3
6331,20060405,5,4,2006,3
6332,20060405,5,4,2006,3
6333,20060405,5,4,2006,3
6334,20060405,5,4,2006,3
6335,20060405,5,4,2006,3
6336,20060405,5,4,2006,3
6337,20060405,5,4,2006,3
6338,20060405,5,4,2006,3
6339,20060405,5,4,2006,3
6340,20060405,5,4,2006,3
6341,20060405,5,4,2006,3
6342,20060405,5,4,2006,3
6343,20060405,5,4,2006,3
6344,20060405,5,4,2006,3
6345,20060404,4,4,2006,2
6346,20060404,4,4,2006,2
6347,20060404,4,4,2006,2
6348,20060404,4,4,2006,2
6349,20060404,4,4,2006,2
6350,20060404,4,4,2006,2
6351,20060404,4,4,2006,2
6352,20060405,5,4,2006,3
6353,20060404,4,4,2006,2
6354,20060406,6,4,2006,4
6355,20060405,5,4,2006,3
6356,20060404,4,4,2006,2
6357,20060404,4,4,2006,2
6358,20060404,4,4,2006,2
6359,20060404,4,4,2006,2
6360,20060404,4,4,2006,2
6361,20060404,4,4,2006,2
6362,20060404,4,4,2006,2
6363,20060404,4,4,2006,2
6364,20060404,4,4,2006,2
6365,20060404,4,4,2006,2
6366,20060404,4,4,2006,2
6367,20060404,4,4,2006,2
6368,20060407,7,4,2006,5
6369,20060424,24,4,2006,1
6370,20060407,7,4,2006,5
6371,20060424,24,4,2006,1
6372,20060407,7,4,2006,5
6373,20060404,4,4,2006,2
6374,20060407,7,4,2006,5
6375,20060407,7,4,2006,5
6376,20060407,7,4,2006,5
6377,20060408,8,4,2006,6
6378,20060407,7,4,2006,5
6379,20060407,7,4,2006,5
6380,20060407,7,4,2006,5
6381,20060407,7,4,2006,5
6382,20060407,7,4,2006,5
6383,20060407,7,4,2006,5
6384,20060407,7,4,2006,5
6385,20060407,7,4,2006,5
6386,20060407,7,4,2006,5
6387,20060406,6,4,2006,4
6388,20060406,6,4,2006,4
6389,20060406,6,4,2006,4
6390,20060406,6,4,2006,4
6391,20060407,7,4,2006,5
6392,20060406,6,4,2006,4
6393,20060406,6,4,2006,4
6394,20060406,6,4,2006,4
6395,20060406,6,4,2006,4
6396,20060406,6,4,2006,4
6397,20060406,6,4,2006,4
6398,20060408,8,4,2006,6
6399,20060406,6,4,2006,4
6400,20060406,6,4,2006,4
6401,20060406,6,4,2006,4
6402,20060406,6,4,2006,4
6403,20060406,6,4,2006,4
6404,20060406,6,4,2006,4
6405,20060406,6,4,2006,4
6406,20060408,8,4,2006,6
6407,20060408,8,4,2006,6
6408,NA,8,NA,2006,NA
6409,20060408,8,4,2006,6
6410,20060408,8,4,2006,6
6411,20060408,8,4,2006,6
6412,20060408,8,4,2006,6
6413,20060408,8,4,2006,6
6414,20060408,8,4,2006,6
6415,20060408,8,4,2006,6
6416,20060408,8,4,2006,6
6417,20060408,8,4,2006,6
6418,20060408,8,4,2006,6
6419,20060408,8,4,2006,6
6420,20060408,8,4,2006,6
6421,20060408,8,4,2006,6
6422,20060408,8,4,2006,6
6423,20060408,8,4,2006,6
6424,20060408,8,4,2006,6
6425,20060408,8,4,2006,6
6426,20060407,7,4,2006,5
6427,20060407,7,4,2006,5
6428,20060407,7,4,2006,5
6429,20060407,7,4,2006,5
6430,20060401,1,4,2006,6
6431,20060407,7,4,2006,5
6432,20060407,7,4,2006,5
6433,20060407,7,4,2006,5
6434,20060407,7,4,2006,5
6435,20060407,7,4,2006,5
6436,20060407,7,4,2006,5
6437,20060407,7,4,2006,5
6438,20060407,7,4,2006,5
6439,20060409,9,4,2006,0
6440,20060407,7,4,2006,5
6441,20060407,7,4,2006,5
6442,20060406,6,4,2006,4
6443,20060406,6,4,2006,4
6444,20060406,6,4,2006,4
6445,20060406,6,4,2006,4
6446,20060406,6,4,2006,4
6447,20060406,6,4,2006,4
6448,20060406,6,4,2006,4
6449,20060406,6,4,2006,4
6450,20060406,6,4,2006,4
6451,20060406,6,4,2006,4
6452,20060406,6,4,2006,4
6453,20060406,6,4,2006,4
6454,20060406,6,4,2006,4
6455,20060406,6,4,2006,4
6456,20060406,6,4,2006,4
6457,20060406,6,4,2006,4
6458,20060406,6,4,2006,4
6459,20060406,6,4,2006,4
6460,20060410,10,4,2006,1
6461,20060410,10,4,2006,1
6462,20060410,10,4,2006,1
6463,20060410,10,4,2006,1
6464,20060410,10,4,2006,1
6465,20060410,10,4,2006,1
6466,20060410,10,4,2006,1
6467,20060410,10,4,2006,1
6468,20060410,10,4,2006,1
6469,20060410,10,4,2006,1
6470,20060410,10,4,2006,1
6471,20060410,10,4,2006,1
6472,20060410,10,4,2006,1
6473,20060410,10,4,2006,1
6474,20060410,10,4,2006,1
6475,20060410,10,4,2006,1
6476,20060410,10,4,2006,1
6477,20060404,4,4,2006,2
6478,20060409,9,4,2006,0
6479,20060410,10,4,2006,1
6480,20060409,9,4,2006,0
6481,20060409,9,4,2006,0
6482,20060409,9,4,2006,0
6483,20060409,9,4,2006,0
6484,20060409,9,4,2006,0
6485,20060409,9,4,2006,0
6486,20060409,9,4,2006,0
6487,20060409,9,4,2006,0
6488,20060409,9,4,2006,0
6489,20060409,9,4,2006,0
6490,20060409,9,4,2006,0
6491,20060409,9,4,2006,0
6492,20060409,9,4,2006,0
6493,20060411,11,4,2006,2
6494,20060411,11,4,2006,2
6495,20060411,11,4,2006,2
6496,20060411,11,4,2006,2
6497,20060411,11,4,2006,2
6498,20060414,14,4,2006,5
6499,20060411,11,4,2006,2
6500,20060411,11,4,2006,2
6501,20060410,10,4,2006,1
6502,20060411,11,4,2006,2
6503,20060411,11,4,2006,2
6504,20060411,11,4,2006,2
6505,20060409,9,4,2006,0
6506,20060411,11,4,2006,2
6507,20060427,27,4,2006,4
6508,20060427,27,4,2006,4
6509,20060428,28,4,2006,5
6510,20060425,25,4,2006,2
6511,20060531,31,5,2006,3
6512,20060530,30,5,2006,2
6513,20060526,26,5,2006,5
6514,20060526,26,5,2006,5
6515,20060526,26,5,2006,5
6516,20060524,24,5,2006,3
6517,20060526,26,5,2006,5
6518,20060526,26,5,2006,5
6519,20060526,26,5,2006,5
6520,20060526,26,5,2006,5
6521,20060526,26,5,2006,5
6522,20060526,26,5,2006,5
6523,20060526,26,5,2006,5
6524,20060526,26,5,2006,5
6525,20060526,26,5,2006,5
6526,20060527,27,5,2006,6
6527,20060526,26,5,2006,5
6528,20060526,26,5,2006,5
6529,20060526,26,5,2006,5
6530,20060530,30,5,2006,2
6531,20060410,10,4,2006,1
6532,20060411,11,4,2006,2
6533,20060401,1,4,2006,6
6534,20060401,1,4,2006,6
6535,20060401,1,4,2006,6
6536,20060403,3,4,2006,1
6537,20060403,3,4,2006,1
6538,20060403,3,4,2006,1
6539,20060403,3,4,2006,1
6540,20060404,4,4,2006,2
6541,20060331,31,3,2006,5
6542,20060402,2,4,2006,0
6543,20060405,5,4,2006,3
6544,20060404,4,4,2006,2
6545,20060404,4,4,2006,2
6546,20060404,4,4,2006,2
6547,20060407,7,4,2006,5
6548,20060407,7,4,2006,5
6549,20060407,7,4,2006,5
6550,20060406,6,4,2006,4
6551,20060406,6,4,2006,4
6552,20060408,8,4,2006,6
6553,20060408,8,4,2006,6
6554,20060408,8,4,2006,6
6555,20060408,8,4,2006,6
6556,20060408,8,4,2006,6
6557,20060408,8,4,2006,6
6558,20060408,8,4,2006,6
6559,20060408,8,4,2006,6
6560,20060410,10,4,2006,1
6561,20060410,10,4,2006,1
6562,20060410,10,4,2006,1
6563,20060410,10,4,2006,1
6564,20060410,10,4,2006,1
6565,20060407,7,4,2006,5
6566,20060407,7,4,2006,5
6567,20060425,25,4,2006,2
6568,20060407,7,4,2006,5
6569,20060407,7,4,2006,5
6570,20060407,7,4,2006,5
6571,20060409,9,4,2006,0
6572,20060409,9,4,2006,0
6573,20060409,9,4,2006,0
6574,20060409,9,4,2006,0
6575,20060423,23,4,2006,0
6576,20060409,9,4,2006,0
6577,20060409,9,4,2006,0
6578,20060411,11,4,2006,2
6579,20060411,11,4,2006,2
6580,20060411,11,4,2006,2
6581,20060411,11,4,2006,2
6582,20060411,11,4,2006,2
6583,20060406,6,4,2006,4
6584,20060406,6,4,2006,4
6585,20060406,6,4,2006,4
6586,20060406,6,4,2006,4
6587,20060406,6,4,2006,4
6588,20060407,7,4,2006,5
6589,20060406,6,4,2006,4
6590,20060406,6,4,2006,4
6591,20060406,6,4,2006,4
6592,20060406,6,4,2006,4
6593,20060410,10,4,2006,1
6594,20060410,10,4,2006,1
6595,20060409,9,4,2006,0
6596,20060411,11,4,2006,2
6597,20060411,11,4,2006,2
6598,20060427,27,4,2006,4
6599,20060427,27,4,2006,4
6600,20060427,27,4,2006,4
6601,20060427,27,4,2006,4
6602,20060427,27,4,2006,4
6603,20060427,27,4,2006,4
6604,20060428,28,4,2006,5
6605,20060505,5,5,2006,5
6606,20060422,22,4,2006,6
6607,20060602,2,6,2006,5
6608,20060602,2,6,2006,5
6609,20060530,30,5,2006,2
6610,20060527,27,5,2006,6
6611,20060401,1,4,2006,6
6612,20060401,1,4,2006,6
6613,20060401,1,4,2006,6
6614,20060401,1,4,2006,6
6615,20060403,3,4,2006,1
6616,20060401,1,4,2006,6
6617,20060401,1,4,2006,6
6618,20060401,1,4,2006,6
6619,20060415,15,4,2006,6
6620,20060401,1,4,2006,6
6621,20060401,1,4,2006,6
6622,20060401,1,4,2006,6
6623,20060401,1,4,2006,6
6624,20060401,1,4,2006,6
6625,20060401,1,4,2006,6
6626,20060417,17,4,2006,1
6627,20060401,1,4,2006,6
6628,20060401,1,4,2006,6
6629,20060404,4,4,2006,2
6630,20060401,1,4,2006,6
6631,20060401,1,4,2006,6
6632,20060401,1,4,2006,6
6633,20060331,31,3,2006,5
6634,20060401,1,4,2006,6
6635,20060401,1,4,2006,6
6636,20060401,1,4,2006,6
6637,20060401,1,4,2006,6
6638,20060401,1,4,2006,6
6639,20060401,1,4,2006,6
6640,20060401,1,4,2006,6
6641,20060401,1,4,2006,6
6642,20060401,1,4,2006,6
6643,20060401,1,4,2006,6
6644,20060401,1,4,2006,6
6645,20060401,1,4,2006,6
6646,20060401,1,4,2006,6
6647,20060401,1,4,2006,6
6648,20060401,1,4,2006,6
6649,20060401,1,4,2006,6
6650,20060403,3,4,2006,1
6651,20060403,3,4,2006,1
6652,20060403,3,4,2006,1
6653,20060403,3,4,2006,1
6654,20060403,3,4,2006,1
6655,20060403,3,4,2006,1
6656,20060404,4,4,2006,2
6657,20060403,3,4,2006,1
6658,20060403,3,4,2006,1
6659,20060403,3,4,2006,1
6660,20060403,3,4,2006,1
6661,20060403,3,4,2006,1
6662,20060403,3,4,2006,1
6663,20060404,4,4,2006,2
6664,20060403,3,4,2006,1
6665,20060403,3,4,2006,1
6666,20060403,3,4,2006,1
6667,20060403,3,4,2006,1
6668,20060403,3,4,2006,1
6669,20060403,3,4,2006,1
6670,20060403,3,4,2006,1
6671,20060403,3,4,2006,1
6672,20060403,3,4,2006,1
6673,20060403,3,4,2006,1
6674,20060403,3,4,2006,1
6675,20060405,5,4,2006,3
6676,20060403,3,4,2006,1
6677,20060403,3,4,2006,1
6678,20060403,3,4,2006,1
6679,20060403,3,4,2006,1
6680,20060403,3,4,2006,1
6681,20060403,3,4,2006,1
6682,20060403,3,4,2006,1
6683,20060403,3,4,2006,1
6684,20060403,3,4,2006,1
6685,20060403,3,4,2006,1
6686,20060403,3,4,2006,1
6687,20060403,3,4,2006,1
6688,20060403,3,4,2006,1
6689,20060403,3,4,2006,1
6690,20060402,2,4,2006,0
6691,20060402,2,4,2006,0
6692,20060402,2,4,2006,0
6693,20060409,9,4,2006,0
6694,20060402,2,4,2006,0
6695,20060402,2,4,2006,0
6696,20060402,2,4,2006,0
6697,20060402,2,4,2006,0
6698,20060402,2,4,2006,0
6699,20060402,2,4,2006,0
6700,20060402,2,4,2006,0
6701,20060402,2,4,2006,0
6702,20060402,2,4,2006,0
6703,20060402,2,4,2006,0
6704,20060402,2,4,2006,0
6705,20060403,3,4,2006,1
6706,20060402,2,4,2006,0
6707,20060402,2,4,2006,0
6708,20060403,3,4,2006,1
6709,20060402,2,4,2006,0
6710,20060402,2,4,2006,0
6711,20060402,2,4,2006,0
6712,20060402,2,4,2006,0
6713,20060402,2,4,2006,0
6714,20060402,2,4,2006,0
6715,20060402,2,4,2006,0
6716,20060402,2,4,2006,0
6717,20060402,2,4,2006,0
6718,20060402,2,4,2006,0
6719,20060402,2,4,2006,0
6720,20060402,2,4,2006,0
6721,20060402,2,4,2006,0
6722,20060402,2,4,2006,0
6723,20060402,2,4,2006,0
6724,20060404,4,4,2006,2
6725,20060402,2,4,2006,0
6726,20060402,2,4,2006,0
6727,20060402,2,4,2006,0
6728,20060405,5,4,2006,3
6729,20060405,5,4,2006,3
6730,20060405,5,4,2006,3
6731,20060405,5,4,2006,3
6732,20060405,5,4,2006,3
6733,20060405,5,4,2006,3
6734,20060405,5,4,2006,3
6735,20060405,5,4,2006,3
6736,20060405,5,4,2006,3
6737,20060405,5,4,2006,3
6738,20060405,5,4,2006,3
6739,20060405,5,4,2006,3
6740,20060405,5,4,2006,3
6741,20060405,5,4,2006,3
6742,20060406,6,4,2006,4
6743,20060405,5,4,2006,3
6744,20060405,5,4,2006,3
6745,20060405,5,4,2006,3
6746,20060406,6,4,2006,4
6747,20060405,5,4,2006,3
6748,20060405,5,4,2006,3
6749,20060405,5,4,2006,3
6750,20060405,5,4,2006,3
6751,20060405,5,4,2006,3
6752,20060405,5,4,2006,3
6753,20060405,5,4,2006,3
6754,20060405,5,4,2006,3
6755,20060405,5,4,2006,3
6756,20060405,5,4,2006,3
6757,20060405,5,4,2006,3
6758,20060405,5,4,2006,3
6759,20060405,5,4,2006,3
6760,20060405,5,4,2006,3
6761,20060405,5,4,2006,3
6762,20060405,5,4,2006,3
6763,20060408,8,4,2006,6
6764,20060405,5,4,2006,3
6765,20060405,5,4,2006,3
6766,20060405,5,4,2006,3
6767,20060415,15,4,2006,6
6768,20060405,5,4,2006,3
6769,20060404,4,4,2006,2
6770,20060404,4,4,2006,2
6771,20060404,4,4,2006,2
6772,20060405,5,4,2006,3
6773,20060404,4,4,2006,2
6774,20060404,4,4,2006,2
6775,20060403,3,4,2006,1
6776,20060404,4,4,2006,2
6777,20060404,4,4,2006,2
6778,20060404,4,4,2006,2
6779,20060401,1,4,2006,6
6780,20060404,4,4,2006,2
6781,20060404,4,4,2006,2
6782,20060404,4,4,2006,2
6783,20060404,4,4,2006,2
6784,20060404,4,4,2006,2
6785,20060404,4,4,2006,2
6786,20060404,4,4,2006,2
6787,20060404,4,4,2006,2
6788,20060404,4,4,2006,2
6789,20060404,4,4,2006,2
6790,20060404,4,4,2006,2
6791,20060404,4,4,2006,2
6792,20060404,4,4,2006,2
6793,20060404,4,4,2006,2
6794,20060404,4,4,2006,2
6795,20060404,4,4,2006,2
6796,20060404,4,4,2006,2
6797,20060404,4,4,2006,2
6798,20060404,4,4,2006,2
6799,20060404,4,4,2006,2
6800,20060404,4,4,2006,2
6801,20060404,4,4,2006,2
6802,20060404,4,4,2006,2
6803,20060404,4,4,2006,2
6804,20060405,5,4,2006,3
6805,20060404,4,4,2006,2
6806,20060404,4,4,2006,2
6807,20060404,4,4,2006,2
6808,20060404,4,4,2006,2
6809,20060404,4,4,2006,2
6810,20060404,4,4,2006,2
6811,20060404,4,4,2006,2
6812,20060404,4,4,2006,2
6813,20060404,4,4,2006,2
6814,20060404,4,4,2006,2
6815,20060404,4,4,2006,2
6816,20060404,4,4,2006,2
6817,20060402,2,4,2006,0
6818,20060407,7,4,2006,5
6819,20060407,7,4,2006,5
6820,20060407,7,4,2006,5
6821,20060407,7,4,2006,5
6822,20060408,8,4,2006,6
6823,20060407,7,4,2006,5
6824,20060407,7,4,2006,5
6825,20060410,10,4,2006,1
6826,20060407,7,4,2006,5
6827,20060407,7,4,2006,5
6828,20060407,7,4,2006,5
6829,20060407,7,4,2006,5
6830,20060407,7,4,2006,5
6831,20060407,7,4,2006,5
6832,20060407,7,4,2006,5
6833,20060407,7,4,2006,5
6834,20060407,7,4,2006,5
6835,20060407,7,4,2006,5
6836,20060407,7,4,2006,5
6837,20060407,7,4,2006,5
6838,20060407,7,4,2006,5
6839,20060407,7,4,2006,5
6840,20060407,7,4,2006,5
6841,20060407,7,4,2006,5
6842,20060407,7,4,2006,5
6843,20060407,7,4,2006,5
6844,20060425,25,4,2006,2
6845,20060407,7,4,2006,5
6846,20060407,7,4,2006,5
6847,NA,NA,4,2006,NA
6848,20060407,7,4,2006,5
6849,20060407,7,4,2006,5
6850,20060405,5,4,2006,3
6851,20060407,7,4,2006,5
6852,20060407,7,4,2006,5
6853,20060407,7,4,2006,5
6854,20060407,7,4,2006,5
6855,20060407,7,4,2006,5
6856,20060407,7,4,2006,5
6857,20060407,7,4,2006,5
6858,20060407,7,4,2006,5
6859,20060407,7,4,2006,5
6860,20060406,6,4,2006,4
6861,20060406,6,4,2006,4
6862,20060407,7,4,2006,5
6863,20060406,6,4,2006,4
6864,20060404,4,4,2006,2
6865,20060406,6,4,2006,4
6866,20060406,6,4,2006,4
6867,20060406,6,4,2006,4
6868,20060406,6,4,2006,4
6869,20060406,6,4,2006,4
6870,20060406,6,4,2006,4
6871,20060407,7,4,2006,5
6872,20060406,6,4,2006,4
6873,20060406,6,4,2006,4
6874,20060405,5,4,2006,3
6875,20060406,6,4,2006,4
6876,20060406,6,4,2006,4
6877,20060406,6,4,2006,4
6878,20060406,6,4,2006,4
6879,20060408,8,4,2006,6
6880,20060406,6,4,2006,4
6881,20060406,6,4,2006,4
6882,20060406,6,4,2006,4
6883,20060406,6,4,2006,4
6884,20060406,6,4,2006,4
6885,20060406,6,4,2006,4
6886,20060406,6,4,2006,4
6887,20060406,6,4,2006,4
6888,20060406,6,4,2006,4
6889,20060406,6,4,2006,4
6890,20060407,7,4,2006,5
6891,20060406,6,4,2006,4
6892,20060406,6,4,2006,4
6893,20060406,6,4,2006,4
6894,20060406,6,4,2006,4
6895,20060406,6,4,2006,4
6896,20060406,6,4,2006,4
6897,20060425,25,4,2006,2
6898,20060408,8,4,2006,6
6899,20060408,8,4,2006,6
6900,20060408,8,4,2006,6
6901,20060408,8,4,2006,6
6902,20060408,8,4,2006,6
6903,20060408,8,4,2006,6
6904,20060408,8,4,2006,6
6905,20060408,8,4,2006,6
6906,20060408,8,4,2006,6
6907,20060408,8,4,2006,6
6908,20060408,8,4,2006,6
6909,20060408,8,4,2006,6
6910,20060408,8,4,2006,6
6911,20060408,8,4,2006,6
6912,20060414,14,4,2006,5
6913,20060408,8,4,2006,6
6914,20060408,8,4,2006,6
6915,20060408,8,4,2006,6
6916,20060408,8,4,2006,6
6917,20060408,8,4,2006,6
6918,20060406,6,4,2006,4
6919,20060407,7,4,2006,5
6920,20060408,8,4,2006,6
6921,20060408,8,4,2006,6
6922,20060408,8,4,2006,6
6923,20060408,8,4,2006,6
6924,20060408,8,4,2006,6
6925,20060408,8,4,2006,6
6926,20060408,8,4,2006,6
6927,20060408,8,4,2006,6
6928,20060408,8,4,2006,6
6929,20060408,8,4,2006,6
6930,20060406,6,4,2006,4
6931,20060408,8,4,2006,6
6932,NA,8,NA,2006,NA
6933,20060408,8,4,2006,6
6934,20060408,8,4,2006,6
6935,20060406,6,4,2006,4
6936,20060408,8,4,2006,6
6937,20060408,8,4,2006,6
6938,20060408,8,4,2006,6
6939,20060408,8,4,2006,6
6940,20060408,8,4,2006,6
6941,20060408,8,4,2006,6
6942,20060408,8,4,2006,6
6943,20060408,8,4,2006,6
6944,20060408,8,4,2006,6
6945,20060408,8,4,2006,6
6946,20060408,8,4,2006,6
6947,20060408,8,4,2006,6
6948,20060410,10,4,2006,1
6949,20060406,6,4,2006,4
6950,20060410,10,4,2006,1
6951,20060410,10,4,2006,1
6952,20060410,10,4,2006,1
6953,20060410,10,4,2006,1
6954,20060410,10,4,2006,1
6955,20060410,10,4,2006,1
6956,20060410,10,4,2006,1
6957,20060410,10,4,2006,1
6958,20060410,10,4,2006,1
6959,20060410,10,4,2006,1
6960,20060410,10,4,2006,1
6961,20060409,9,4,2006,0
6962,20060411,11,4,2006,2
6963,20060410,10,4,2006,1
6964,20060410,10,4,2006,1
6965,20060410,10,4,2006,1
6966,20060410,10,4,2006,1
6967,20060424,24,4,2006,1
6968,20060410,10,4,2006,1
6969,20060410,10,4,2006,1
6970,20060410,10,4,2006,1
6971,20060410,10,4,2006,1
6972,20060410,10,4,2006,1
6973,20060410,10,4,2006,1
6974,20060410,10,4,2006,1
6975,20060410,10,4,2006,1
6976,20060410,10,4,2006,1
6977,20060410,10,4,2006,1
6978,20060410,10,4,2006,1
6979,20060410,10,4,2006,1
6980,20060407,7,4,2006,5
6981,20060410,10,4,2006,1
6982,20060410,10,4,2006,1
6983,20060410,10,4,2006,1
6984,20060410,10,4,2006,1
6985,20060410,10,4,2006,1
6986,20060411,11,4,2006,2
6987,20060410,10,4,2006,1
6988,20060410,10,4,2006,1
6989,20060410,10,4,2006,1
6990,20060410,10,4,2006,1
6991,20060410,10,4,2006,1
6992,20060410,10,4,2006,1
6993,20060411,11,4,2006,2
6994,20060411,11,4,2006,2
6995,20060407,7,4,2006,5
6996,20060407,7,4,2006,5
6997,20060407,7,4,2006,5
6998,20060407,7,4,2006,5
6999,20060407,7,4,2006,5
7000,20060407,7,4,2006,5
7001,20060407,7,4,2006,5
7002,20060407,7,4,2006,5
7003,20060407,7,4,2006,5
7004,20060407,7,4,2006,5
7005,20060407,7,4,2006,5
7006,20060407,7,4,2006,5
7007,20060413,13,4,2006,4
7008,20060407,7,4,2006,5
7009,20060407,7,4,2006,5
7010,20060407,7,4,2006,5
7011,20060407,7,4,2006,5
7012,20060407,7,4,2006,5
7013,20060407,7,4,2006,5
7014,20060407,7,4,2006,5
7015,20060407,7,4,2006,5
7016,20060407,7,4,2006,5
7017,20060407,7,4,2006,5
7018,20060407,7,4,2006,5
7019,20060407,7,4,2006,5
7020,20060407,7,4,2006,5
7021,20060407,7,4,2006,5
7022,20060407,7,4,2006,5
7023,20060406,6,4,2006,4
7024,20060407,7,4,2006,5
7025,20060407,7,4,2006,5
7026,20060407,7,4,2006,5
7027,20060407,7,4,2006,5
7028,20060407,7,4,2006,5
7029,20060407,7,4,2006,5
7030,20060407,7,4,2006,5
7031,20060408,8,4,2006,6
7032,20060407,7,4,2006,5
7033,20060407,7,4,2006,5
7034,20060407,7,4,2006,5
7035,20060407,7,4,2006,5
7036,20060406,6,4,2006,4
7037,20060407,7,4,2006,5
7038,20060407,7,4,2006,5
7039,20060407,7,4,2006,5
7040,20060411,11,4,2006,2
7041,20060409,9,4,2006,0
7042,20060409,9,4,2006,0
7043,20060409,9,4,2006,0
7044,20060412,12,4,2006,3
7045,20060409,9,4,2006,0
7046,20060409,9,4,2006,0
7047,20060402,2,4,2006,0
7048,20060409,9,4,2006,0
7049,20060409,9,4,2006,0
7050,20060409,9,4,2006,0
7051,20060409,9,4,2006,0
7052,20060409,9,4,2006,0
7053,20060409,9,4,2006,0
7054,20060414,14,4,2006,5
7055,20060409,9,4,2006,0
7056,20060409,9,4,2006,0
7057,20060409,9,4,2006,0
7058,20060409,9,4,2006,0
7059,20060409,9,4,2006,0
7060,20060409,9,4,2006,0
7061,20060409,9,4,2006,0
7062,20060409,9,4,2006,0
7063,20060409,9,4,2006,0
7064,20060409,9,4,2006,0
7065,20060409,9,4,2006,0
7066,20060409,9,4,2006,0
7067,20060409,9,4,2006,0
7068,20060409,9,4,2006,0
7069,20060409,9,4,2006,0
7070,20060409,9,4,2006,0
7071,20060404,4,4,2006,2
7072,20060409,9,4,2006,0
7073,20060409,9,4,2006,0
7074,20060409,9,4,2006,0
7075,20060409,9,4,2006,0
7076,20060409,9,4,2006,0
7077,20060409,9,4,2006,0
7078,20060409,9,4,2006,0
7079,20060409,9,4,2006,0
7080,20060409,9,4,2006,0
7081,20060409,9,4,2006,0
7082,20060409,9,4,2006,0
7083,20060409,9,4,2006,0
7084,20060409,9,4,2006,0
7085,20060409,9,4,2006,0
7086,20060409,9,4,2006,0
7087,20060406,6,4,2006,4
7088,20060406,6,4,2006,4
7089,20060406,6,4,2006,4
7090,20060406,6,4,2006,4
7091,20060406,6,4,2006,4
7092,20060407,7,4,2006,5
7093,20060406,6,4,2006,4
7094,20060406,6,4,2006,4
7095,20060406,6,4,2006,4
7096,20060406,6,4,2006,4
7097,20060408,8,4,2006,6
7098,20060406,6,4,2006,4
7099,20060406,6,4,2006,4
7100,20060406,6,4,2006,4
7101,20060406,6,4,2006,4
7102,20060406,6,4,2006,4
7103,20060406,6,4,2006,4
7104,20060406,6,4,2006,4
7105,20060406,6,4,2006,4
7106,20060406,6,4,2006,4
7107,20060406,6,4,2006,4
